OrderId,OrderItemId,TYPE,ITEM,PERIOD,DETAILS,STORAGE,ITEM_DESC
50063,8,BAKING,Frosting,7.0,opened,REFRIGERATED, canned
50063,9,FROZEN_ITEM,TV Dinners,90.0,,FROZEN," entrees,  breakfast"
50063,10,VEGETABLES,Potatoes,30.0,Cooked and mashed,FROZEN,
50063,11,DIARY,Dips,14.0,,REFRIGERATED, sour cream based
50063,12,SHELF_ITEM,Juice,180.0,unopened,SHELF, boxes
50063,13,SHELF_ITEM,Molasses,30.0,unopened,SHELF,
50063,14,DIARY,Cream,4.0,,REFRIGERATED, half-and-half
50063,15,FRUIT,Bananas,32.03,,SHELF,
50063,16,SHELF_ITEM,Extracts,1095.0,unopened,SHELF," vanilla, lemon, etc."
50063,17,VEGETABLES,Cauliflower,5.0,,REFRIGERATED,
50064,1,BAKERY,Pastries,7.0,,REFRIGERATED, danish
50064,2,BAKERY,Pies,4.0,,REFRIGERATED, pumpkin
50064,3,SHELLFISH,Cooked shellfish,4.0,,REFRIGERATED, all
50064,4,BAKERY,Pies,0.08333333333333333,,SHELF, mincemeat
50064,5,DIARY,Cheese,60.0,,REFRIGERATED, processed slices
50064,6,SHELF_ITEM,Tomatoes,270.0,unopened,SHELF," sun dried, packed in cellophane"
50064,7,SHELF_ITEM,Baby food,60.0,opened,SHELF," cereal, dry mixes"
50064,8,SHELF_ITEM,Fruits,180.0,unopened,SHELF, dried
50064,9,SHELF_ITEM,Nuts,30.0,opened,FROZEN, jars or cans
50064,10,DIARY,Cream cheese,14.0,,REFRIGERATED,
50064,11,SHELLFISH,Cooked shellfish,4.0,,REFRIGERATED, all
50064,12,SMOKEDFISH,Salmon,180.0,vacuum pkg,FROZEN," whitefish, hot smoked"
50065,1,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED," smoked links, patties"
50065,2,SHELF_ITEM,Diet powder mixes,180.0,unopened,SHELF,
50065,3,BAKERY,Eclairs,4.0,,REFRIGERATED, dairy cream filled
50065,4,DIARY,Margarine,30.0,,FROZEN,
50065,5,DIARY,Eggs,4.0,,REFRIGERATED," raw whites, yolks*"
50065,6,BAKERY,Pies,0.08333333333333333,,SHELF, pecan
50065,7,VEGETABLES,Herbs,1.0,,REFRIGERATED, fresh
50065,8,SHELF_ITEM,Honey,30.0,unopened,SHELF,
50065,9,SHELF_ITEM,Fruits,180.0,unopened,SHELF, dried
50065,10,FRUIT,Avocados,4.0,,REFRIGERATED,
50065,11,FISH,Cooked fish,60.0,,FROZEN, all
50065,12,BAKING,Baking powder,90.0,opened,SHELF,
50065,13,SHELF_ITEM,Gelatin,1095.0,unopened,SHELF, unflavored
50065,15,SHELF_ITEM,Molasses,30.0,unopened,SHELF,
50066,1,BAKERY,Rolls,7.0,,REFRIGERATED," yeast, baked"
50066,2,PESTO,Pesto or Sala,60.0,,FROZEN,
50066,3,PROCESSED_MEAT,Ham,60.0,,FROZEN, cook before eating
50066,4,DIARY,Cheese,180.0,,FROZEN," hard (such as cheddar,  swiss, block parmesan)"
50066,5,FRUIT,Kiwi Fruit,32.03,,SHELF,
50066,6,SHELF_ITEM,Rice,365.0,opened,SHELF, white or wild
50066,7,BAKERY,Cookies,21.0,,SHELF, bakery or homemade
50066,8,DIARY,Aerosol can,28.0,,REFRIGERATED, real whipped cream
50066,9,DIARY,Milk,90.0,,FROZEN, plain or flavored
50066,10,DELI_ITEM,Luncheon meats,60.0,,FROZEN, store-sliced
50066,11,SHELF_ITEM,Juice,180.0,unopened,SHELF, boxes
50066,12,SOY,Soy or rice beverage,4.0,opened,REFRIGERATED, Re-hydrated TSP
50066,13,PROCESSED_POULTRY,Cooked poultry dishes,4.0,,REFRIGERATED,
50066,14,DIARY,Aerosol can,28.0,,REFRIGERATED, real whipped cream
50066,15,SHELF_ITEM,Molasses,180.0,opened,SHELF,
50066,16,SHELF_ITEM,Gelatin,120.0,opened,SHELF, flavored
50066,17,VEGETABLES,Beans,4.0,,REFRIGERATED, green or wax
50067,1,BEVERAGES,Juice in cartons,1.0,opened,REFRIGERATED," fruit drinks, punch"
50067,2,PROCESSED_MEAT,Ham,60.0,,FROZEN, cook before eating
50067,3,DELI_ITEM,Luncheon meats,60.0,,FROZEN, store-sliced
50067,4,BAKERY,Muffins,7.0,,REFRIGERATED,
50067,5,BAKING,Cake,30.0,unopened,SHELF," Brownie, Bread Mixes"
50067,6,DELI_ITEM,Cheesecake,7.0,,REFRIGERATED,
50067,7,BAKERY,Quiche,0.08333333333333333,,SHELF,
50067,8,SHELF_ITEM,Rice,365.0,opened,SHELF, white or wild
50067,9,PROCESSED_MEAT,Ham,60.0,,FROZEN," fully cooked, slices or half"
50067,10,BAKERY,Bread,120.0,,FROZEN," flat (tortillas, pita)"
50067,11,FRESH_POULTRY,Chicken or turkey,30.0,,FROZEN, whole
50067,12,DELI_ITEM,Side dishes such as cooked vegetables,4.0,,REFRIGERATED, rice or potatoes
50067,13,SHELLFISH,Crab meat,120.0,,FROZEN, pasteurized
50067,14,SHELF_ITEM,Molasses,180.0,opened,SHELF,
50067,15,SHELF_ITEM,Spaghetti sauce in jars,30.0,unopened,SHELF,
50067,16,BAKERY,Cakes,120.0,,FROZEN, made from mix
50067,17,PROCESSED_MEAT,Hot dogs,60.0,,FROZEN, after opening
50067,18,FROZEN_ITEM,Sausages,7.0,,THAWED, precooked
50068,1,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,
50068,2,DELI_ITEM,Luncheon meats,60.0,,FROZEN, store-sliced
50068,3,SHELF_ITEM,Baby food,234.96,unopened,SHELF, meats & eggs
50068,6,VEGETABLES,Rutabagas,30.0,,FROZEN,
50068,7,VEGETABLES,Carrots,30.0,,FROZEN, parsnips
50068,8,BAKERY,Pies,4.0,,REFRIGERATED, pecan
50068,9,SHELF_ITEM,Coffee,21.0,unopened,SHELF, whole beans
50068,10,SHELF_ITEM,Gelatin,30.0,unopened,SHELF, flavored
50068,11,SOY,Tofu,7.0,,REFRIGERATED,
50068,12,SHELF_ITEM,Tapioca,30.0,unopened,SHELF,
50068,13,DIARY,Buttermilk,14.0,,REFRIGERATED,
50068,14,VEGETABLES,Carrots,30.0,,FROZEN, parsnips
50068,15,CONDIMENTS,Pickles,30.0,unopened,SHELF,
50068,16,PROCESSED_MEAT,Corned beef,7.0,,REFRIGERATED, in pouch with pickling juices
50069,1,FROZEN_ITEM,Fish,2.0,,THAWED, raw
50069,3,SHELF_ITEM,Extracts,365.0,opened,SHELF," vanilla, lemon, etc."
50069,4,VEGETABLES,Bok choy,3.0,,REFRIGERATED,
50069,5,FROZEN_ITEM,Bagels,60.0,,FROZEN,
50069,7,SHELLFISH,Crab meat,120.0,,FROZEN, pasteurized
50069,8,SHELF_ITEM,Soda such as carbonated cola drinks,3.0,opened,REFRIGERATED," mixers: diet sodas, bottles or cans"
50069,9,BAKERY,Bread,4.0,,SHELF," flat (tortillas, pita)"
50069,10,FRUIT,Grapes,1.0,,SHELF,
50069,11,SHELF_ITEM,Spices,1095.0,unopened,SHELF, ground
50069,12,SHELF_ITEM,Commercially microwave packets,30.0,unopened,SHELF,
50069,13,BAKING,Frosting,7.0,opened,REFRIGERATED, canned
50069,14,SHELF_ITEM,Jerky,60.0,opened,REFRIGERATED, homemade
50069,15,BAKING,Cocoa and Cocoa Mixes,365.0,opened,SHELF,
50069,16,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
50070,1,PROCESSED_MEAT,Sausage,21.0,,REFRIGERATED," hard, dry (pepperoni), sliced"
50070,2,BAKERY,Doughnuts,2.0,,SHELF, glazed or cake
50070,3,PROCESSED_MEAT,Sausage,60.0,,FROZEN," smoked links, patties"
50070,4,SHELF_ITEM,Lentils,30.0,opened,SHELF, dried
50070,6,SHELF_ITEM,Baby food,3.0,opened,REFRIGERATED," jars or cans, fruits & vegetables"
50070,7,BAKING,Biscuit or pancake mix,30.0,unopened,SHELF,
50070,8,VEGETABLES,Carrots,21.0,,REFRIGERATED, parsnips
50070,9,VEGETABLES,Squash,5.0,,REFRIGERATED, summer
50070,10,SOY,Soy or rice beverage,730.0,unopened,SHELF, Textured soy protein (TSP)
50070,11,FRUIT,Grapes,7.0,,REFRIGERATED,
50070,12,BAKERY,Cookies,21.0,,SHELF, bakery or homemade
50070,13,SHELF_ITEM,Tea,1095.0,unopened,SHELF, instant
50071,1,VEGETABLES,Brussels sprouts,5.0,,REFRIGERATED,
50071,3,FRESH_MEAT,Ground meat,120.0,,FROZEN,
50071,4,BAKERY,Rolls,7.0,,REFRIGERATED," yeast, baked"
50071,5,FISH,Fatty fish (bluefish,2.0,,REFRIGERATED," mackerel, mullet, salmon, tuna, etc.)"
50071,6,SHELF_ITEM,Coffee,7.0,opened,SHELF, whole beans
50071,7,SHELF_ITEM,Syrup,30.0,opened,REFRIGERATED, genuine or real maple
50071,8,BAKERY,Cheesecake,90.0,,FROZEN,
50071,9,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED, whole beans
50071,10,DIARY,Pudding,2.0,opened,REFRIGERATED,
50071,11,SHELF_ITEM,Molasses,30.0,unopened,SHELF,
50071,12,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,
50071,13,FROZEN_ITEM,Tempeh,30.0,,FROZEN,
50071,14,VEGETABLES,Ginger Root,14.0,,REFRIGERATED,
50071,15,FRESH_MEAT,Cooked meats (after home cooking),90.0,,FROZEN,
50071,16,BAKING,Flour,30.0,unopened,SHELF, white
50071,17,PROCESSED_MEAT,Sausage,2.0,,REFRIGERATED," raw, bulk type"
50072,1,SHELF_ITEM,Gelatin,120.0,opened,SHELF, unflavored
50072,2,FROZEN_ITEM,Soy meat substitutes,30.0,,FROZEN,
50072,3,DELI_ITEM,Salads containing meat,4.0,,REFRIGERATED," fish, poultry or eggs"
50072,4,SOY,Soy or rice beverage,120.0,opened,SHELF, Textured soy protein (TSP)
50072,5,SHELF_ITEM,Canned goods,1825.0,unopened,SHELF," low acid (such as meat, poultry, fish, gravy, stew, soups, beans, carrots, corn, pasta, peas, potatoes, spinach)"
50072,6,FROZEN_ITEM,TV Dinners,90.0,,FROZEN," entrees,  breakfast"
50072,7,BAKERY,Pies,240.0,,FROZEN, mincemeat
50072,8,VEGETABLES,Peppers,5.0,,REFRIGERATED, bell or chile
50072,9,VEGETABLES,Cabbage,14.0,,REFRIGERATED,
50072,10,BAKERY,Cakes,30.0,,SHELF, fruit cake
50072,11,VEGETABLES,Mushrooms,30.0,,FROZEN,
50072,12,SHELF_ITEM,Lentils,30.0,opened,SHELF, dried
50072,13,DIARY,Cheese,180.0,,FROZEN," hard (such as cheddar,  swiss, block parmesan)"
50072,14,SHELLFISH,Live clams,2.0,,REFRIGERATED," mussels, crab and oysters"
50073,1,VEGETABLES,Squash,14.0,,REFRIGERATED, winter
50073,2,FRESH_MEAT,Ground meat,120.0,,FROZEN,
50073,3,FISH,Cooked fish,4.0,,REFRIGERATED, all
50073,4,BAKERY,Pies,60.0,,FROZEN, pumpkin
50073,5,BAKERY,Muffins,60.0,,FROZEN,
50073,6,SHELF_ITEM,Peas,30.0,opened,SHELF, dried split
50073,7,DELI_ITEM,Olives,14.0,,REFRIGERATED,
50073,8,VEGETABLES,Beans,240.0,,FROZEN, green or wax
50073,9,VEGETABLES,Beets,1.0,,REFRIGERATED,
50073,10,FROZEN_ITEM,Soy meat substitutes,4.0,,THAWED,
50073,11,CONDIMENTS,Mayonnaise,90.0,unopened,SHELF, commercial
50073,12,DOUGH,Cookie dough,60.0,unopened,REFRIGERATED,
50073,13,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED," instant, jars and tins"
50073,14,SHELF_ITEM,Gravy,1825.0,unopened,SHELF, jars and cans
50073,15,VEGETABLES,Parsley,60.0,,FROZEN, cilantro
50073,16,FRUIT,Citrus Fruit,14.0,,REFRIGERATED,
50074,1,SHELF_ITEM,Gelatin,120.0,opened,SHELF, unflavored
50074,2,FRESH_MEAT,Ground meat,2.0,,REFRIGERATED,
50074,3,SHELF_ITEM,Nuts,30.0,unopened,SHELF, jars or cans
50074,4,SHELLFISH,Shucked clams,2.0,,REFRIGERATED, mussels and oysters
50074,5,SHELF_ITEM,Coffee,30.0,unopened,SHELF," instant, jars and tins"
50074,6,VEGETABLES,Onions,30.0,,FROZEN, Spring or green
50074,7,FISH,Caviar,28.0,unopened,REFRIGERATED," fresh, in jar"
50074,8,SHELF_ITEM,Rice,180.0,unopened,SHELF, flavored or herb mixes
50074,9,VEGETABLES,Asparagus,240.0,,FROZEN,
50074,10,PROCESSED_POULTRY,Pieces covered with broth or gravy,2.0,,REFRIGERATED,
50074,11,VEGETABLES,Potatoes,60.0,,SHELF,
50074,13,DIARY,Shredded cheddar,120.0,,FROZEN," mozzarella, etc."
50075,1,CONDIMENTS,Chutney,30.0,unopened,SHELF,
50075,2,FRUIT,Citrus Fruit,1.0,,SHELF,
50075,3,BAKERY,Cakes,60.0,,FROZEN," chiffon, sponge"
50075,4,SHELF_ITEM,Sugar,730.0,,SHELF, granulated
50075,5,SHELF_ITEM,Tapioca,30.0,unopened,SHELF,
50075,6,SHELF_ITEM,Coffee,120.0,,FROZEN," instant, jars and tins"
50075,7,BAKERY,Pies,240.0,,FROZEN, fruit
50075,8,BAKING,Cocoa and Cocoa Mixes,365.0,opened,SHELF,
50075,9,BAKERY,Eclairs,4.0,,REFRIGERATED, dairy cream filled
50075,10,BEVERAGES,Juice in cartons,1.0,opened,REFRIGERATED," fruit drinks, punch"
50075,11,SHELF_ITEM,Marshmallows,30.0,opened,SHELF, marshmallow creme
50075,12,SHELF_ITEM,Fruits,180.0,opened,REFRIGERATED, dried
50050,1,FRUIT,Citrus Fruit,14.0,,REFRIGERATED,
50050,2,PROCESSED_POULTRY,Pieces covered with broth or gravy,180.0,,FROZEN,
50050,3,SHELF_ITEM,Canned goods,7.0,opened,REFRIGERATED," high acid (such as juices, fruit, pickles, sauerkraut, tomato soup, and foods in vinegar-based sauce)"
50050,4,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,
50050,5,VEGETABLES,Artichokes,2.0,,SHELF, whole
50050,6,DIARY,Egg substitutes,1.0,unopened,REFRIGERATED, liquid
50050,7,CONDIMENTS,Ketchup,30.0,opened,SHELF, Cocktail or Chili sauce
50050,8,BAKERY,Cheesecake,90.0,,FROZEN,
50050,9,VEGETABLES,Potatoes,30.0,Cooked and mashed,FROZEN,
50050,10,BAKING,Cornmeal,90.0,opened,REFRIGERATED, stone ground or blue
50050,11,SHELF_ITEM,Sauce mixes,365.0,unopened,SHELF," nondairy cream sauces, milk solids"
50050,12,VEGETABLES,Peppers,240.0,,FROZEN, bell or chile
50050,13,FRESH_POULTRY,Chicken or turkey,2.0,,REFRIGERATED, parts
50050,14,SHELF_ITEM,Coffee,7.0,opened,SHELF, whole beans
50050,16,CONDIMENTS,Mustard,30.0,opened,REFRIGERATED,
50050,17,VEGETABLES,Lettuce,7.0,,REFRIGERATED, leaf
50050,18,BAKERY,Pies,4.0,,REFRIGERATED, cream
50051,1,BAKERY,Bread,7.0,,REFRIGERATED," flat (tortillas, pita)"
50051,2,SHELF_ITEM,Tea,30.0,opened,SHELF, instant
50051,3,PROCESSED_MEAT,Ham,60.0,,FROZEN," fully cooked, whole"
50051,4,CONDIMENTS,Chutney,30.0,unopened,SHELF,
50051,5,DIARY,Butter,90.0,,REFRIGERATED,
50051,6,SOY,Tofu,7.0,,REFRIGERATED,
50051,7,SHELF_ITEM,Potato chips,14.0,opened,SHELF,
50051,8,SHELF_ITEM,Syrup,30.0,unopened,SHELF, pancake
50051,9,SHELF_ITEM,Baby food,234.96,unopened,SHELF, meats & eggs
50051,10,SHELF_ITEM,Toaster pastries,180.0,unopened,SHELF, non-fruit fillings
50051,11,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,
50051,12,PESTO,Pesto or Sala,28.65,unopened,REFRIGERATED,
50052,1,PROCESSED_MEAT,Ham,60.0,,FROZEN," fully cooked, whole"
50052,2,VEGETABLES,Cucumbers,5.0,,REFRIGERATED,
50052,3,DIARY,Parmesan,30.0,opened,REFRIGERATED, shredded
50052,4,VEGETABLES,Cabbage,30.0,,FROZEN,
50052,5,SHELF_ITEM,Coffee,7.0,opened,SHELF," non-vacuum bag ground, in cans"
50052,6,SHELF_ITEM,Jams,180.0,opened,REFRIGERATED," jellies, preserves"
50052,7,DIARY,Yogurt,60.0,,FROZEN,
50052,8,FRESH_POULTRY,Chicken or turkey,2.0,,REFRIGERATED, parts
50052,9,VEGETABLES,Leeks,14.0,,REFRIGERATED,
50052,10,BAKERY,Pies,60.0,,FROZEN, pecan
50052,11,VEGETABLES,Peppers,240.0,,FROZEN, bell or chile
50053,1,FISH,Cooked fish,60.0,,FROZEN, all
50053,2,SMOKEDFISH,Salmon,1.0,,REFRIGERATED," whitefish, hot smoked"
50053,3,FRUIT,Bananas,30.0,Whole peeled,FROZEN,
50053,4,SHELF_ITEM,Soda such as carbonated cola drinks,270.0,unopened,SHELF," mixers: regular sodas, cans"
50053,5,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN, patties
50053,6,BAKING,Cornmeal,30.0,unopened,SHELF," regular, degerminated"
50053,7,CONDIMENTS,Ketchup,30.0,opened,SHELF, Cocktail or Chili sauce
50053,8,FROZEN_ITEM,Lobster tails,2.0,,THAWED,
50053,9,VEGETABLES,Tomatoes,38.6,,SHELF,
50053,10,DOUGH,Ready-to-bake pie crust,60.0,,FROZEN,
50053,11,SHELF_ITEM,Baby food,3.0,opened,REFRIGERATED," jars or cans, fruits & vegetables"
50053,12,SHELF_ITEM,Baby food,234.96,unopened,SHELF," cereal, dry mixes"
50053,13,SOY,Soy or rice beverage,90.0,unopened,SHELF, shelf stable
50053,14,SHELF_ITEM,Tomatoes,180.0,opened,SHELF," sun dried, packed in oil"
50053,15,SOY,Soy or rice beverage,90.0,unopened,SHELF, shelf stable
50053,16,VEGETABLES,Onions,21.0,,SHELF, dry
50053,17,VEGETABLES,Turnips,30.0,,FROZEN,
50053,18,FISH,Fatty fish (bluefish,90.0,,FROZEN," mackerel, mullet, salmon, tuna, etc.)"
50054,1,SMOKEDFISH,Salmon,60.0,,FROZEN," whitefish, cold-smoked"
50054,3,VEGETABLES,Squash,14.0,,REFRIGERATED, winter
50054,4,FRUIT,Apples,21.0,,REFRIGERATED,
50054,5,DELI_ITEM,Meats covered with gravy or broth,180.0,,FROZEN,
50054,6,DELI_ITEM,Salads,5.0,,REFRIGERATED, vegetable
50054,7,FROZEN_ITEM,Topping,180.0,,FROZEN, whipped
50054,8,BAKERY,Doughnuts,2.0,,SHELF, glazed or cake
50054,9,DIARY,Cheese,180.0,,FROZEN," soft (such as Brie, Bel Paese)"
50054,10,SHELF_ITEM,Mushrooms,90.0,opened,SHELF, dried
50054,13,VEGETABLES,Onions,21.0,,SHELF, dry
50054,14,VEGETABLES,Broccoli,30.0,,FROZEN," raab, rapini"
50055,1,SHELF_ITEM,Baby food,60.0,opened,SHELF," cereal, dry mixes"
50055,2,FROZEN_ITEM,Sherbet,120.0,,FROZEN, sorbet
50055,3,PROCESSED_POULTRY,Ground turkey or chicken,120.0,,FROZEN,
50055,4,DIARY,Yogurt,60.0,,FROZEN,
50055,5,PROCESSED_MEAT,Corned beef,7.0,,REFRIGERATED, in pouch with pickling juices
50055,6,DELI_ITEM,Cheese,180.0,,FROZEN," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
50055,7,BAKING,Cocoa and Cocoa Mixes,119.17,unopened,SHELF,
50055,8,SHELF_ITEM,Toaster pastries,180.0,unopened,SHELF, fruit filled
50055,9,BAKERY,Cakes,180.0,,REFRIGERATED, fruit cake
50055,10,DIARY,Buttermilk,90.0,,FROZEN,
50055,11,PROCESSED_POULTRY,Chicken nuggets,2.0,,REFRIGERATED, patties
50056,1,SOY,Tofu,7.0,,REFRIGERATED,
50056,2,SHELF_ITEM,Fruits,180.0,opened,REFRIGERATED, dried
50056,3,VEGETABLES,Herbs,60.0,,FROZEN, fresh
50056,4,VEGETABLES,Tomatoes,3.0,,REFRIGERATED,
50056,5,BAKING,Biscuit or pancake mix,30.0,unopened,SHELF,
50056,6,BAKING,Baking soda,30.0,unopened,SHELF,
50056,7,DELI_ITEM,Fruit,50.73,unopened,REFRIGERATED, cut
50056,8,SHELLFISH,Cooked shellfish,4.0,,REFRIGERATED, all
50056,9,VEGETABLES,Potatoes,60.0,,SHELF,
50056,11,DIARY,Butter,90.0,,REFRIGERATED,
50056,12,SHELF_ITEM,Oils,120.0,opened,REFRIGERATED, olive or vegetable
50056,13,FROZEN_ITEM,Tempeh,14.0,,THAWED,
50057,1,BAKERY,Cakes,7.0,,REFRIGERATED," chiffon, sponge"
50057,2,SHELF_ITEM,Rice,730.0,unopened,SHELF, white or wild
50057,3,BAKING,Cake,30.0,unopened,SHELF," Brownie, Bread Mixes"
50057,4,BAKING,Cornstarch,30.0,opened,SHELF,
50057,5,SHELF_ITEM,Sauce mixes,234.96,opened,SHELF," nondairy (spaghetti, taco, etc.)"
50057,6,SHELF_ITEM,Sauce mixes,730.0,unopened,SHELF," nondairy (spaghetti, taco, etc.)"
50057,7,SHELF_ITEM,Shortening,240.0,unopened,SHELF, solid
50057,8,SHELF_ITEM,Peas,30.0,unopened,SHELF, dried split
50057,9,BEVERAGES,Juice in cartons,30.0,,FROZEN," fruit drinks, punch"
50057,10,SHELF_ITEM,Toaster pastries,180.0,unopened,SHELF, non-fruit fillings
50057,11,FROZEN_ITEM,Sausages,60.0,,FROZEN, uncooked
50057,12,FRUIT,Apples,21.0,,REFRIGERATED,
50057,13,DIARY,Eggs,35.0,,REFRIGERATED, in shell
50057,14,CRACKERS,Crackers,30.0,opened,SHELF,
50058,1,BAKERY,Doughnuts,30.0,,FROZEN, glazed or cake
50058,2,DIARY,Yogurt,60.0,,FROZEN,
50058,3,SHELF_ITEM,Tea,30.0,opened,SHELF, bags
50058,4,SHELLFISH,Crab legs,30.0,,FROZEN," king, dungeness, snow"
50058,5,DIARY,Dips,14.0,,REFRIGERATED, sour cream based
50058,6,SHELLFISH,Shucked clams,2.0,,REFRIGERATED, mussels and oysters
50058,8,FISH,Cooked fish,4.0,,REFRIGERATED, all
50058,9,SHELF_ITEM,Tea,730.0,unopened,SHELF, loose
50058,10,SHELLFISH,Shucked clams,2.0,,REFRIGERATED, mussels and oysters
50058,11,SHELLFISH,Shrimp,2.0,,REFRIGERATED," scallops, crayfish, squid"
50059,2,FRUIT,Papaya,7.0,,REFRIGERATED, mango
50059,3,FROZEN_ITEM,Sherbet,120.0,,FROZEN, sorbet
50059,4,SHELF_ITEM,Spices,1460.0,unopened,SHELF, whole
50059,5,BAKING,Cake,119.17,opened,SHELF," Brownie, Bread Mixes"
50059,6,DIARY,Parmesan,120.0,,FROZEN, shredded
50059,7,SOY,Soy or rice beverage,4.0,opened,REFRIGERATED, Re-hydrated TSP
50059,8,SHELF_ITEM,Oils,90.0,opened,SHELF, olive or vegetable
50059,9,BAKERY,Pies,0.08333333333333333,,SHELF, mincemeat
50059,10,FROZEN_ITEM,Topping,14.0,,THAWED, whipped
50059,11,SHELF_ITEM,Soda such as carbonated cola drinks,14.0,opened,SHELF," mixers: regular sodas, bottles"
50059,12,SHELF_ITEM,Garlic,240.0,unopened,SHELF, commercial jars
50059,13,SHELF_ITEM,Commercially popped in bags,90.0,unopened,SHELF,
50059,14,FRESH_MEAT,Variety meats (liver,120.0,,FROZEN," tongue, chitterlings, etc.)"
50059,16,SHELF_ITEM,Baby food,234.96,unopened,SHELF," jars or cans, fruits & vegetables"
50059,17,VEGETABLES,Mushrooms,3.0,,REFRIGERATED,
50059,18,BAKING,Cornstarch,30.0,unopened,SHELF,
50060,1,CONDIMENTS,Salsa,30.0,unopened,SHELF, picante & taco sauces
50060,2,FRESH_POULTRY,Duckling or goose,2.0,,REFRIGERATED, whole
50060,3,BAKING,Cornmeal,90.0,opened,REFRIGERATED, stone ground or blue
50060,4,FRESH_POULTRY,Giblets,2.0,,REFRIGERATED,
50060,5,DIARY,Egg substitutes,3.0,opened,REFRIGERATED, liquid
50060,6,FRUIT,Papaya,7.0,,REFRIGERATED, mango
50060,7,FRUIT,Coconuts,7.0,fresh,SHELF,
50060,8,BAKERY,Rolls,4.0,,SHELF," yeast, baked"
50060,9,SOY,Soy or rice beverage,365.0,unopened,SHELF," soy flour, de-fatted, low-fat"
50060,10,BAKERY,Cakes,120.0,,FROZEN, made from mix
50060,11,CONDIMENTS,Mayonnaise,90.0,unopened,SHELF, commercial
50060,12,SHELF_ITEM,Syrup,30.0,unopened,SHELF, genuine or real maple
50060,13,SHELF_ITEM,Fruits,180.0,unopened,SHELF, dried
50060,14,SHELF_ITEM,Worcestershire Sauce,365.0,unopened,SHELF,
50061,1,SHELF_ITEM,Rice,365.0,opened,SHELF, brown
50061,2,BAKERY,Cakes,7.0,,REFRIGERATED, made from mix
50061,3,SHELF_ITEM,Sugar,730.0,,SHELF, granulated
50061,4,SHELF_ITEM,Molasses,180.0,opened,SHELF,
50061,5,SHELF_ITEM,Beans,30.0,opened,SHELF, Dried
50061,6,VEGETABLES,Squash,30.0,,FROZEN, summer
50061,7,VEGETABLES,Tomatoes,60.0,,FROZEN,
50061,8,SOY,Soy or rice beverage,120.0,opened,SHELF, soy beverage powders
50061,9,FISH,Caviar,2.0,opened,REFRIGERATED," fresh, in jar"
50061,10,SHELF_ITEM,Soda such as carbonated cola drinks,270.0,unopened,SHELF," mixers: regular sodas, cans"
50061,11,DELI_ITEM,Cheese,180.0,,FROZEN," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
50061,12,FROZEN_ITEM,Sherbet,120.0,,FROZEN, sorbet
50061,13,SHELF_ITEM,Gravy,2.0,opened,REFRIGERATED, dry gravy mixes
50062,1,FRESH_POULTRY,Chicken or turkey,270.0,,FROZEN, parts
50062,2,SHELF_ITEM,Coffee,21.0,unopened,SHELF, whole beans
50062,3,CRACKERS,Crackers,120.0,opened,FROZEN,
50062,4,SHELF_ITEM,Potato chips,14.0,opened,SHELF,
50062,5,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,
50062,6,FRUIT,Apples,240.0,Cooked,FROZEN,
50062,8,FROZEN_ITEM,Juice concentrates,30.0,,FROZEN,
50062,9,VEGETABLES,Asparagus,4.0,,REFRIGERATED,
50062,10,FRUIT,Bananas,30.0,Whole peeled,FROZEN,
50062,11,VEGETABLES,Onions,60.0,,REFRIGERATED, dry
50062,12,PROCESSED_MEAT,Sausage,60.0,,FROZEN," raw, bulk type"
50062,13,DIARY,Milk,90.0,,FROZEN, plain or flavored
50062,14,SHELF_ITEM,Oils,365.0,opened,SHELF, vegetable oil sprays
50062,15,DIARY,Cheese,28.0,opened,REFRIGERATED," hard (such as cheddar,  swiss, block parmesan)"
50063,1,SHELF_ITEM,Oils,180.0,unopened,SHELF, olive or vegetable
50063,2,SOY,Miso,90.0,,REFRIGERATED,
50063,3,VEGETABLES,Eggplant,240.0,,FROZEN,
50063,4,SHELF_ITEM,Tapioca,30.0,unopened,SHELF,
50063,5,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN, patties
50063,6,PROCESSED_POULTRY,Lunch meats,14.0,,REFRIGERATED, sealed in package
50063,7,SHELF_ITEM,Juice,180.0,unopened,SHELF, boxes
50063,8,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
50063,9,DIARY,Shredded cheddar,120.0,,FROZEN," mozzarella, etc."
50063,10,CRACKERS,Crackers,120.0,opened,FROZEN,
50063,11,DELI_ITEM,Luncheon meats,60.0,,FROZEN, store-sliced
50064,1,FROZEN_ITEM,Tempeh,14.0,,THAWED,
50064,2,FRUIT,Papaya,7.0,,REFRIGERATED, mango
