OrderId,OrderItemId,TYPE,ITEM,PERIOD,DETAILS,STORAGE,Quantity,ITEM_DESC
20058,30,VEGETABLES,Leeks,14.0,,REFRIGERATED,63,
20058,31,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN,66, sealed in package
20058,32,FROZEN_ITEM,Topping,14.0,,THAWED,60, whipped
20058,33,BEVERAGES,Juice in cartons,30.0,,FROZEN,69," fruit drinks, punch"
20058,34,SOY,Soy or rice beverage,180.0,opened,REFRIGERATED,66," soy flour, full-fat"
20058,35,SHELF_ITEM,Syrup,30.0,opened,REFRIGERATED,81, genuine or real maple
20059,1,DIARY,Cheese,60.0,,REFRIGERATED,75, processed slices
20059,2,DIARY,Eggs,35.0,,REFRIGERATED,87, in shell
20059,3,DIARY,Margarine,30.0,,FROZEN,81,
20059,4,DIARY,Milk,7.0,,REFRIGERATED,81, plain or flavored
20059,5,SOY,Tofu,7.0,,REFRIGERATED,69,
20059,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,69,
20059,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,78," canned (""keep refrigerated"" label)"
20059,8,FRUIT,Apples,2.0,,SHELF,72,
20059,9,FRUIT,Bananas,25.46,,SHELF,60,
20059,10,VEGETABLES,Tomatoes,39.5,,SHELF,72,
20059,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,69, white or wild
20059,12,SHELLFISH,Shrimp,180.0,,FROZEN,63," scallops, crayfish, squid"
20059,13,VEGETABLES,Spinach,2.0,,REFRIGERATED,87,
20059,14,VEGETABLES,Okra,3.0,,REFRIGERATED,72,
20059,15,VEGETABLES,Cauliflower,5.0,,REFRIGERATED,84,
20059,16,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,75,
20059,17,CRACKERS,Crackers,120.0,opened,FROZEN,72,
20059,18,SHELLFISH,Shucked clams,120.0,,FROZEN,78, mussels and oysters
20059,19,BAKERY,Pies,240.0,,FROZEN,81, fruit
20059,20,CONDIMENTS,Barbecue sauce,120.0,opened,REFRIGERATED,66, bottled
20059,21,PROCESSED_MEAT,Hot dogs,14.0,,REFRIGERATED,84, sealed in package
20059,22,SHELLFISH,Live clams,90.0,,FROZEN,66," mussels, crab and oysters"
20059,23,DIARY,Milk,90.0,,FROZEN,72, plain or flavored
20059,24,SHELLFISH,Lobster tails,2.0,,REFRIGERATED,72,
20059,25,PROCESSED_MEAT,Sausage,60.0,,FROZEN,60," raw, bulk type"
20059,26,FISH,Cooked fish,60.0,,FROZEN,87, all
20059,27,BAKERY,Pastries,60.0,,FROZEN,60, danish
20059,28,PROCESSED_MEAT,Ham,60.0,,FROZEN,60," fully cooked, slices or half"
20059,29,DOUGH,Cookie dough,60.0,opened,REFRIGERATED,81,
20059,30,SHELF_ITEM,Baby food,3.0,opened,REFRIGERATED,63," jars or cans, fruits & vegetables"
20059,31,PROCESSED_POULTRY,Pieces covered with broth or gravy,180.0,,FROZEN,72,
20059,32,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN,87, patties
20059,33,BAKERY,Quiche,60.0,,FROZEN,87,
20059,35,DIARY,Shredded cheddar,30.0,,REFRIGERATED,60," mozzarella, etc."
20060,1,DIARY,Cheese,60.0,,REFRIGERATED,72, processed slices
20060,2,DIARY,Eggs,35.0,,REFRIGERATED,63, in shell
20060,3,DIARY,Margarine,30.0,,FROZEN,63,
20060,4,DIARY,Milk,7.0,,REFRIGERATED,78, plain or flavored
20060,5,SOY,Tofu,7.0,,REFRIGERATED,75,
20060,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,81,
20060,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,60," canned (""keep refrigerated"" label)"
20060,8,FRUIT,Apples,2.0,,SHELF,84,
20060,9,FRUIT,Bananas,25.46,,SHELF,66,
20060,10,VEGETABLES,Tomatoes,39.5,,SHELF,60,
20060,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,78, white or wild
20060,12,FRESH_MEAT,Variety meats (liver,120.0,,FROZEN,69," tongue, chitterlings, etc.)"
20060,13,BAKING,Flour,240.0,opened,REFRIGERATED,84, whole wheat
20060,15,VEGETABLES,Leeks,14.0,,REFRIGERATED,66,
20060,16,PROCESSED_POULTRY,Chicken nuggets,2.0,,REFRIGERATED,78, patties
20060,17,DIARY,Aerosol can,90.0,,REFRIGERATED,78, nondairy topping
20060,18,DOUGH,Tube cans of biscuits,60.0,,REFRIGERATED,84," rolls, pizza dough, etc."
20060,19,DELI_ITEM,Pudding,2.0,opened,REFRIGERATED,69,
20060,20,CONDIMENTS,Mustard,30.0,opened,REFRIGERATED,81,
20060,21,CONDIMENTS,Mayonnaise,60.0,opened,REFRIGERATED,75, commercial
20060,22,BAKERY,Cakes,7.0,,REFRIGERATED,63, chocolate
20060,23,FROZEN_ITEM,Lobster tails,90.0,,FROZEN,78,
20060,24,VEGETABLES,Turnips,14.0,,REFRIGERATED,81,
20060,25,DIARY,Whipped,1.0,,REFRIGERATED,69, sweetened
20060,26,PROCESSED_MEAT,Sausage,2.0,,REFRIGERATED,63," raw, bulk type"
20060,27,SHELF_ITEM,Tomatoes,30.0,opened,REFRIGERATED,72," sun dried, packed in cellophane"
20060,28,CONDIMENTS,Barbecue sauce,120.0,opened,REFRIGERATED,75, bottled
20060,30,VEGETABLES,Squash,5.0,,REFRIGERATED,66, summer
20060,31,SHELLFISH,Live clams,2.0,,REFRIGERATED,60," mussels, crab and oysters"
20060,32,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,75, brown
20060,34,DELI_ITEM,Cheese,180.0,,FROZEN,60," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
20060,35,DIARY,Butter,90.0,,REFRIGERATED,75,
20060,36,FRUIT,Coconuts,21.0,fresh,REFRIGERATED,63,
20060,38,BAKERY,Pies,4.0,,REFRIGERATED,84, cream
20061,1,DIARY,Cheese,60.0,,REFRIGERATED,66, processed slices
20061,2,DIARY,Eggs,35.0,,REFRIGERATED,81, in shell
20061,3,DIARY,Margarine,30.0,,FROZEN,63,
20061,4,DIARY,Milk,7.0,,REFRIGERATED,72, plain or flavored
20061,5,SOY,Tofu,7.0,,REFRIGERATED,66,
20061,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,63,
20061,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,60," canned (""keep refrigerated"" label)"
20061,8,FRUIT,Apples,2.0,,SHELF,69,
20061,9,FRUIT,Bananas,25.46,,SHELF,66,
20061,10,VEGETABLES,Tomatoes,39.5,,SHELF,84,
20061,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,72, white or wild
20061,12,SOY,Miso,90.0,,REFRIGERATED,87,
20061,13,PROCESSED_MEAT,Sausage,21.0,,REFRIGERATED,78," hard, dry (pepperoni), sliced"
20061,14,BAKERY,Pies,60.0,,FROZEN,72, pumpkin
20061,15,DIARY,Pudding,43.12,unopened,REFRIGERATED,63,
20061,16,FRUIT,Peaches,4.0,,REFRIGERATED,72, nectarines
20061,17,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,69, white or wild
20061,18,DELI_ITEM,Main dishes or meals,4.0,,REFRIGERATED,63, hot or refrigerated
20061,20,VEGETABLES,Brussels sprouts,30.0,,FROZEN,87,
20061,22,PROCESSED_MEAT,Corned beef,30.0,,FROZEN,66, in pouch with pickling juices
20061,23,VEGETABLES,Beets,1.0,,REFRIGERATED,66,
20061,24,PROCESSED_MEAT,Corned beef,7.0,,REFRIGERATED,60, in pouch with pickling juices
20061,25,FRUIT,Pears,4.0,,REFRIGERATED,75, Plums
20061,26,FROZEN_ITEM,Burritos,4.0,,THAWED,81, sandwiches
20061,27,SHELF_ITEM,Nuts,180.0,opened,REFRIGERATED,60, jars or cans
20061,28,BAKERY,Muffins,60.0,,FROZEN,69,
20061,29,BAKERY,Cakes,120.0,,FROZEN,81, made from mix
20061,30,BAKERY,Muffins,60.0,,FROZEN,72,
20061,31,SHELLFISH,Crab meat,120.0,,FROZEN,66, fresh
20061,32,FROZEN_ITEM,Soy meat substitutes,30.0,,FROZEN,81,
20061,33,FRUIT,Apricots,3.0,,REFRIGERATED,84,
20061,34,VEGETABLES,Squash,5.0,,REFRIGERATED,72, summer
20061,35,DELI_ITEM,Cheesecake,90.0,,FROZEN,69,
20061,36,BAKERY,Cakes,7.0,,REFRIGERATED,87, angel food
20061,37,PROCESSED_POULTRY,Ground turkey or chicken,2.0,,REFRIGERATED,84,
20061,39,DIARY,Yogurt,1.0,,REFRIGERATED,66,
20062,1,DIARY,Cheese,60.0,,REFRIGERATED,63, processed slices
20062,2,DIARY,Eggs,35.0,,REFRIGERATED,72, in shell
20062,3,DIARY,Margarine,30.0,,FROZEN,78,
20062,4,DIARY,Milk,7.0,,REFRIGERATED,87, plain or flavored
20062,5,SOY,Tofu,7.0,,REFRIGERATED,60,
20062,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,87,
20062,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,87," canned (""keep refrigerated"" label)"
20062,8,FRUIT,Apples,2.0,,SHELF,60,
20062,9,FRUIT,Bananas,25.46,,SHELF,60,
20062,10,VEGETABLES,Tomatoes,39.5,,SHELF,87,
20062,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,75, white or wild
20062,12,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,72,
20062,13,SHELF_ITEM,Gravy,2.0,opened,REFRIGERATED,63, jars and cans
20062,14,VEGETABLES,Asparagus,4.0,,REFRIGERATED,66,
20062,15,FRESH_MEAT,Beef,30.0,,FROZEN,72," lamb, pork or veal chops, steaks,roasts"
20062,16,VEGETABLES,Garlic,14.0,,REFRIGERATED,63,
20062,17,DELI_ITEM,Pate,2.0,,REFRIGERATED,75,
20062,18,SOY,Tofu,7.0,,REFRIGERATED,75,
20062,19,PROCESSED_MEAT,Ham,60.0,,FROZEN,60," fully cooked, slices or half"
20062,20,VEGETABLES,Broccoli,30.0,,FROZEN,63," raab, rapini"
20062,21,BAKERY,Cookies,60.0,,REFRIGERATED,75, bakery or homemade
20062,22,FROZEN_ITEM,Sausages,2.0,,THAWED,84, uncooked
20062,23,DELI_ITEM,Fruit,4.0,opened,REFRIGERATED,66, cut
20062,24,FROZEN_ITEM,Soy meat substitutes,30.0,,FROZEN,63,
20062,25,SHELLFISH,Crab meat,180.0,unopened,REFRIGERATED,87, pasteurized
20062,26,BAKERY,Rolls,60.0,,FROZEN,81," yeast, baked"
20062,27,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,84,
20062,28,FISH,Cooked fish,60.0,,FROZEN,63, all
20062,29,VEGETABLES,Asparagus,240.0,,FROZEN,72,
20062,30,DIARY,Cream,120.0,,FROZEN,84, half-and-half
20062,31,FRUIT,Coconuts,21.0,fresh,REFRIGERATED,84,
20062,32,PROCESSED_POULTRY,Pieces covered with broth or gravy,180.0,,FROZEN,87,
20062,33,DIARY,Eggnog,5.0,,REFRIGERATED,75, commercial
20062,34,VEGETABLES,Radishes,1.0,,REFRIGERATED,75,
20062,35,BAKERY,Pastries,60.0,,FROZEN,72, danish
20062,36,DELI_ITEM,Fruit,4.0,opened,REFRIGERATED,87, cut
20062,37,SMOKEDFISH,Salmon,60.0,,FROZEN,66," whitefish, cold-smoked"
20062,38,FROZEN_ITEM,Ice cream,120.0,,FROZEN,84,
20062,39,DELI_ITEM,Pudding,2.0,opened,REFRIGERATED,69,
20063,1,DIARY,Cheese,60.0,,REFRIGERATED,78, processed slices
20063,2,DIARY,Eggs,35.0,,REFRIGERATED,81, in shell
20063,3,DIARY,Margarine,30.0,,FROZEN,72,
20063,4,DIARY,Milk,7.0,,REFRIGERATED,72, plain or flavored
20063,5,SOY,Tofu,7.0,,REFRIGERATED,66,
20063,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,63,
20063,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,75," canned (""keep refrigerated"" label)"
20063,8,FRUIT,Apples,2.0,,SHELF,78,
20063,9,FRUIT,Bananas,25.46,,SHELF,75,
20063,10,VEGETABLES,Tomatoes,39.5,,SHELF,60,
20063,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,78, white or wild
20063,12,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,78, brown
20063,13,FROZEN_ITEM,Guacamole,4.0,,THAWED,87,
20063,14,VEGETABLES,Mushrooms,30.0,,FROZEN,69,
20063,16,FRUIT,Kiwi Fruit,4.0,,REFRIGERATED,72,
20063,17,VEGETABLES,Brussels sprouts,30.0,,FROZEN,87,
20063,18,PROCESSED_MEAT,Corned beef,30.0,,FROZEN,66, in pouch with pickling juices
20063,19,SHELF_ITEM,Bacon Bits,319.79,opened,REFRIGERATED,78, Imitation
20063,20,FRESH_POULTRY,Chicken or turkey,30.0,,FROZEN,66, whole
20063,21,FRUIT,Berries,120.0,,FROZEN,75, cherries
20063,22,BAKING,Cornmeal,90.0,opened,REFRIGERATED,66, stone ground or blue
20063,23,DIARY,Pudding,2.0,opened,REFRIGERATED,84,
20063,24,FRUIT,Grapes,7.0,,REFRIGERATED,81,
20063,25,SOY,Soy or rice beverage,180.0,opened,REFRIGERATED,84," soy flour, full-fat"
20063,26,VEGETABLES,Potatoes,14.0,,REFRIGERATED,81,
20063,27,CONDIMENTS,Mustard,30.0,opened,REFRIGERATED,72,
20063,28,DIARY,Cheese,7.0,,REFRIGERATED,75," soft (such as Brie, Bel Paese)"
20063,29,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED,63," smoked links, patties"
20063,30,FRESH_MEAT,Ground meat,120.0,,FROZEN,75,
20063,31,SHELLFISH,Shucked clams,2.0,,REFRIGERATED,63, mussels and oysters
20064,1,DIARY,Cheese,60.0,,REFRIGERATED,27, processed slices
20064,2,DIARY,Eggs,35.0,,REFRIGERATED,24, in shell
20064,3,DIARY,Margarine,30.0,,FROZEN,24,
20064,4,DIARY,Milk,7.0,,REFRIGERATED,20, plain or flavored
20064,5,SOY,Tofu,7.0,,REFRIGERATED,21,
20064,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,23,
20064,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,26," canned (""keep refrigerated"" label)"
20064,8,FRUIT,Apples,2.0,,SHELF,28,
20064,9,FRUIT,Bananas,25.46,,SHELF,20,
20064,10,VEGETABLES,Tomatoes,39.5,,SHELF,24,
20064,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,21, white or wild
20064,12,VEGETABLES,Brussels sprouts,30.0,,FROZEN,29,
20064,13,FRUIT,Pears,4.0,,REFRIGERATED,27, Plums
20064,14,PROCESSED_MEAT,Sausage,60.0,,FROZEN,29," hard, dry (pepperoni), sliced"
20064,15,DIARY,Sour cream,2.0,,REFRIGERATED,29,
20064,16,BAKING,Cornmeal,30.0,opened,REFRIGERATED,28," regular, degerminated"
20064,17,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,21,
20064,18,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN,24, patties
20064,19,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,20,
20064,20,FISH,Lean fish (cod,240.0,,FROZEN,20," flounder, haddock, halibut, sole, etc.)"
20064,21,VEGETABLES,Potatoes,30.0,Cooked and mashed,FROZEN,20,
20064,22,DIARY,Dips,14.0,,REFRIGERATED,29, sour cream based
20064,23,VEGETABLES,Rutabagas,30.0,,FROZEN,24,
20064,24,VEGETABLES,Onions,14.0,,REFRIGERATED,29, Spring or green
20064,25,DOUGH,Cookie dough,60.0,,FROZEN,28,
20064,27,FRESH_MEAT,Cooked meats (after home cooking),4.0,,REFRIGERATED,24,
20064,28,FRESH_MEAT,Variety meats (liver,2.0,,REFRIGERATED,25," tongue, chitterlings, etc.)"
20064,29,DIARY,Shredded cheddar,120.0,,FROZEN,28," mozzarella, etc."
20064,31,SMOKEDFISH,Herring,60.0,,FROZEN,24,
20065,1,DIARY,Cheese,60.0,,REFRIGERATED,24, processed slices
20065,2,DIARY,Eggs,35.0,,REFRIGERATED,28, in shell
20065,3,DIARY,Margarine,30.0,,FROZEN,25,
20065,4,DIARY,Milk,7.0,,REFRIGERATED,22, plain or flavored
20065,5,SOY,Tofu,7.0,,REFRIGERATED,22,
20065,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,27,
20065,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,28," canned (""keep refrigerated"" label)"
20065,8,FRUIT,Apples,2.0,,SHELF,20,
20065,9,FRUIT,Bananas,25.46,,SHELF,24,
20065,10,VEGETABLES,Tomatoes,39.5,,SHELF,28,
20065,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,26, white or wild
20065,12,VEGETABLES,Peppers,5.0,,REFRIGERATED,23, bell or chile
20065,13,FROZEN_ITEM,Burritos,4.0,,THAWED,22, sandwiches
20065,14,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED,23," smoked links, patties"
20065,15,VEGETABLES,Turnips,30.0,,FROZEN,25,
20065,16,PESTO,Pesto or Sala,28.5,unopened,REFRIGERATED,24,
20065,17,PROCESSED_POULTRY,Fried chicken,4.0,,REFRIGERATED,22,
20065,18,PROCESSED_POULTRY,Rotisserie chicken,120.0,,FROZEN,20,
20065,19,BAKERY,Pies,7.0,,REFRIGERATED,25, fruit
20065,20,BAKERY,Eclairs,4.0,,REFRIGERATED,27, dairy cream filled
20065,21,BAKERY,Quiche,60.0,,FROZEN,21,
20065,22,FRUIT,Apples,240.0,Cooked,FROZEN,29,
20065,23,DELI_ITEM,Cheese,28.0,,REFRIGERATED,24," store-sliced, hard cheese such as cheddar or swiss"
20065,24,FROZEN_ITEM,Tempeh,14.0,,THAWED,26,
20065,25,PROCESSED_POULTRY,Pieces covered with broth or gravy,180.0,,FROZEN,27,
20065,26,VEGETABLES,Asparagus,4.0,,REFRIGERATED,21,
20065,28,PROCESSED_MEAT,Hot dogs,14.0,,REFRIGERATED,24, sealed in package
20065,29,DIARY,Cream cheese,14.0,,REFRIGERATED,25,
20065,30,VEGETABLES,Cabbage,14.0,,REFRIGERATED,25,
20065,31,VEGETABLES,Broccoli,5.0,,REFRIGERATED,26," raab, rapini"
20065,32,PROCESSED_MEAT,Lunch meats,60.0,,FROZEN,26, after opening
20065,33,VEGETABLES,Beans,240.0,,FROZEN,21, green or wax
20066,1,DIARY,Cheese,60.0,,REFRIGERATED,29, processed slices
20066,2,DIARY,Eggs,35.0,,REFRIGERATED,20, in shell
20066,3,DIARY,Margarine,30.0,,FROZEN,22,
20066,4,DIARY,Milk,7.0,,REFRIGERATED,24, plain or flavored
20066,5,SOY,Tofu,7.0,,REFRIGERATED,23,
20066,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,28,
20066,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,29," canned (""keep refrigerated"" label)"
20066,8,FRUIT,Apples,2.0,,SHELF,26,
20066,9,FRUIT,Bananas,25.46,,SHELF,27,
20066,10,VEGETABLES,Tomatoes,39.5,,SHELF,21,
20066,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,22, white or wild
20066,13,VEGETABLES,Squash,30.0,,FROZEN,21, summer
20066,14,FROZEN_ITEM,Soy crumbles and hotdogs,4.0,,THAWED,25,
20066,15,VEGETABLES,Potatoes,30.0,Cooked and mashed,FROZEN,24,
20066,16,FRUIT,Avocados,4.0,,REFRIGERATED,20,
20066,17,BAKERY,Pies,240.0,,FROZEN,21, fruit
20066,18,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,14.0,,REFRIGERATED,25,
20066,19,SMOKEDFISH,Salmon,1.0,,REFRIGERATED,22," whitefish, hot smoked"
20066,20,DELI_ITEM,Cheese,180.0,,FROZEN,20," store-sliced, hard cheese such as cheddar or swiss"
20066,21,FISH,Lean fish (pollock,2.0,,REFRIGERATED,29," ocean perch, rockfish, sea trout)"
20066,22,VEGETABLES,Squash,30.0,,FROZEN,22, summer
20066,23,SHELF_ITEM,Garlic,319.79,opened,REFRIGERATED,21, commercial jars
20066,24,VEGETABLES,Broccoli,30.0,,FROZEN,21," raab, rapini"
20066,25,PESTO,Pesto or Sala,28.5,unopened,REFRIGERATED,26,
20066,26,PROCESSED_MEAT,Sausage,60.0,,FROZEN,20," hard, dry (pepperoni), sliced"
20066,28,FROZEN_ITEM,Bagels,14.0,,THAWED,21,
20066,29,PROCESSED_MEAT,Sausage,21.0,,REFRIGERATED,28," hard, dry (pepperoni), sliced"
20066,31,COOKIES,Cookies,30.0,opened,FROZEN,21, packaged
20066,32,DELI_ITEM,Meats covered with gravy or broth,2.0,,REFRIGERATED,22,
20066,33,VEGETABLES,Parsley,7.0,,REFRIGERATED,27, cilantro
20066,34,BAKERY,Bread,7.0,,REFRIGERATED,20," flat (tortillas, pita)"
20066,35,PROCESSED_POULTRY,Fried chicken,120.0,,FROZEN,25,
20066,36,PESTO,Pesto or Sala,60.0,,FROZEN,26,
20066,37,SHELF_ITEM,Oils,120.0,opened,REFRIGERATED,26, olive or vegetable
20066,39,FROZEN_ITEM,Soy crumbles and hotdogs,270.0,,FROZEN,29,
20067,1,DIARY,Cheese,60.0,,REFRIGERATED,23, processed slices
20067,2,DIARY,Eggs,35.0,,REFRIGERATED,27, in shell
20067,3,DIARY,Margarine,30.0,,FROZEN,25,
20067,4,DIARY,Milk,7.0,,REFRIGERATED,23, plain or flavored
20067,5,SOY,Tofu,7.0,,REFRIGERATED,25,
20067,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,21,
20067,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,22," canned (""keep refrigerated"" label)"
20067,8,FRUIT,Apples,2.0,,SHELF,24,
20067,9,FRUIT,Bananas,25.46,,SHELF,25,
20067,10,VEGETABLES,Tomatoes,39.5,,SHELF,24,
20067,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,24, white or wild
20067,12,DELI_ITEM,Cheesecake,7.0,,REFRIGERATED,26,
20067,13,BAKERY,Pies,7.0,,REFRIGERATED,21, mincemeat
20067,14,BAKERY,Cakes,120.0,,FROZEN,22, made from mix
20067,16,SMOKEDFISH,Salmon,60.0,,FROZEN,27," whitefish, cold-smoked"
20067,17,DIARY,Eggs,30.0,,FROZEN,29," raw whites, yolks*"
20067,18,FRESH_MEAT,Beef,30.0,,FROZEN,23," lamb, pork or veal chops, steaks,roasts"
20067,19,FRESH_MEAT,Beef,5.0,,REFRIGERATED,28," lamb, pork or veal chops, steaks,roasts"
20067,20,VEGETABLES,Potatoes,30.0,Cooked and mashed,FROZEN,29,
20067,21,VEGETABLES,Okra,3.0,,REFRIGERATED,25,
20067,22,FRESH_POULTRY,Chicken or turkey,30.0,,FROZEN,23, whole
20067,23,FISH,Fatty fish (bluefish,90.0,,FROZEN,24," mackerel, mullet, salmon, tuna, etc.)"
20067,24,FRESH_MEAT,Ground meat,2.0,,REFRIGERATED,26,
20067,25,DELI_ITEM,Cheese,7.0,,REFRIGERATED,22," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
20067,26,BAKERY,Quiche,4.0,,REFRIGERATED,28,
20067,27,FRUIT,Grapes,30.0,Whole,FROZEN,22,
20067,28,DIARY,Buttermilk,14.0,,REFRIGERATED,24,
20067,29,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,25, brown
20067,30,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,26," canned (""keep refrigerated"" label)"
20067,31,DIARY,Butter,270.0,,FROZEN,24,
20067,32,FROZEN_ITEM,Topping,180.0,,FROZEN,23, whipped
20068,1,DIARY,Cheese,60.0,,REFRIGERATED,27, processed slices
20068,2,DIARY,Eggs,35.0,,REFRIGERATED,29, in shell
20068,3,DIARY,Margarine,30.0,,FROZEN,28,
20068,4,DIARY,Milk,7.0,,REFRIGERATED,26, plain or flavored
20068,5,SOY,Tofu,7.0,,REFRIGERATED,24,
20068,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,20,
20068,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,25," canned (""keep refrigerated"" label)"
20068,8,FRUIT,Apples,2.0,,SHELF,25,
20068,9,FRUIT,Bananas,25.46,,SHELF,23,
20068,10,VEGETABLES,Tomatoes,39.5,,SHELF,26,
20068,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,21, white or wild
20068,12,DIARY,Eggs,35.0,,REFRIGERATED,28, in shell
20068,13,BAKERY,Bread,120.0,,FROZEN,24," flat (tortillas, pita)"
20068,14,PROCESSED_POULTRY,Pieces covered with broth or gravy,180.0,,FROZEN,29,
20068,15,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,25,
20068,16,SOY,Soy or rice beverage,1.0,,REFRIGERATED,25, refrigerated
20068,18,DELI_ITEM,Pudding,2.0,opened,REFRIGERATED,29,
20068,19,BAKERY,Cakes,60.0,,FROZEN,25, angel food
20068,20,VEGETABLES,Corn on the cob,2.0,,REFRIGERATED,29,
20068,21,PROCESSED_MEAT,Hot dogs,7.0,,REFRIGERATED,28, after opening
20068,22,SOY,Soy or rice beverage,180.0,opened,REFRIGERATED,25," soy flour, full-fat"
20068,23,DELI_ITEM,Chicken,120.0,,FROZEN,29, rotisserie or fried
20068,24,BAKERY,Cakes,7.0,,REFRIGERATED,24, made from mix
20068,25,VEGETABLES,Rutabagas,14.0,,REFRIGERATED,21,
20068,26,VEGETABLES,Ginger Root,30.0,,FROZEN,20,
20068,27,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,29, brown
20068,28,FISH,Lean fish (cod,240.0,,FROZEN,23," flounder, haddock, halibut, sole, etc.)"
20068,29,BAKING,Frosting,7.0,opened,REFRIGERATED,29, canned
20068,30,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED,25," instant, jars and tins"
20068,31,DOUGH,Tube cans of biscuits,60.0,,REFRIGERATED,28," rolls, pizza dough, etc."
20068,32,VEGETABLES,Turnips,14.0,,REFRIGERATED,29,
20068,33,VEGETABLES,Spinach,2.0,,REFRIGERATED,22,
20068,34,BAKERY,Cakes,180.0,,FROZEN,29, pound cake
20069,1,DIARY,Cheese,60.0,,REFRIGERATED,20, processed slices
20069,2,DIARY,Eggs,35.0,,REFRIGERATED,20, in shell
20069,3,DIARY,Margarine,30.0,,FROZEN,25,
20069,4,DIARY,Milk,7.0,,REFRIGERATED,26, plain or flavored
20069,5,SOY,Tofu,7.0,,REFRIGERATED,29,
20069,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,24,
20069,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,24," canned (""keep refrigerated"" label)"
20069,8,FRUIT,Apples,2.0,,SHELF,23,
20069,9,FRUIT,Bananas,25.46,,SHELF,23,
20069,10,VEGETABLES,Tomatoes,39.5,,SHELF,24,
20069,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,21, white or wild
20069,12,DIARY,Cheese,180.0,,FROZEN,29," hard (such as cheddar,  swiss, block parmesan)"
20069,13,PROCESSED_MEAT,Ham,4.0,,REFRIGERATED,23," fully cooked, slices or half"
20069,14,CONDIMENTS,Ketchup,180.0,opened,REFRIGERATED,28, Cocktail or Chili sauce
20069,15,FRESH_MEAT,Ground meat,2.0,,REFRIGERATED,24,
20069,16,SHELLFISH,Crab meat,5.0,opened,REFRIGERATED,26, pasteurized
20069,17,VEGETABLES,Onions,14.0,,REFRIGERATED,22, Spring or green
20069,18,FROZEN_ITEM,Soy meat substitutes,4.0,,THAWED,25,
20069,19,BAKERY,Doughnuts,7.0,G,REFRIGERATED,20, glazed or cake
20069,20,SMOKEDFISH,Herring,4.0,,REFRIGERATED,25,
20069,21,VEGETABLES,Herbs,1.0,,REFRIGERATED,21, fresh
